Date,High,Low,Open,Close,Volume,Adj Close
2021-01-20,1405.744140625,1243.2999267578125,1375.2484130859375,1382.2740478515625,46784030909,1382.2740478515625
2021-01-21,1382.6844482421875,1098.4761962890625,1382.6844482421875,1121.5709228515625,45932464754,1121.5709228515625
2021-01-22,1271.6876220703125,1046.5965576171875,1118.8890380859375,1236.51220703125,43918338506,1236.51220703125
2021-01-23,1272.151123046875,1200.893310546875,1235.2679443359375,1230.9906005859375,27253895441,1230.9906005859375
2021-01-24,1395.111328125,1225.2740478515625,1231.2105712890625,1391.609375,36418163554,1391.609375
2021-01-25,1467.784912109375,1304.9739990234375,1390.639892578125,1324.414794921875,43565777745,1324.414794921875
2021-01-26,1376.0850830078125,1253.34033203125,1323.74169921875,1357.05810546875,41572917750,1357.05810546875
2021-01-27,1368.0740966796875,1215.311279296875,1358.3333740234375,1253.1871337890625,39394416990,1253.1871337890625
2021-01-28,1321.613037109375,1226.1739501953125,1251.27978515625,1298.101806640625,39790481941,1298.101806640625
2021-01-29,1428.981201171875,1292.2401123046875,1369.0867919921875,1382.5228271484375,53611955259,1382.5228271484375
2021-01-30,1402.3997802734375,1328.529052734375,1382.23193359375,1376.115478515625,30616574234,1376.115478515625
2021-01-31,1378.916015625,1288.5015869140625,1376.8236083984375,1314.9862060546875,25198853581,1314.9862060546875
2021-02-01,1373.8458251953125,1274.3577880859375,1314.855224609375,1369.04052734375,29210670920,1369.04052734375
2021-02-02,1542.990966796875,1362.771240234375,1369.505126953125,1515.1937255859375,45437142801,1515.1937255859375
2021-02-03,1660.9095458984375,1510.01025390625,1514.7696533203125,1660.9095458984375,41874566399,1660.9095458984375
2021-02-04,1689.1866455078125,1561.853515625,1661.170166015625,1594.7626953125,44396871836,1594.7626953125
2021-02-05,1756.510986328125,1594.7933349609375,1594.7933349609375,1718.65087890625,40108628454,1718.65087890625
2021-02-06,1738.314453125,1649.0687255859375,1717.7974853515625,1677.8468017578125,39873420648,1677.8468017578125
2021-02-07,1690.03662109375,1501.750244140625,1677.605712890625,1614.227783203125,39889440151,1614.227783203125
2021-02-08,1770.5908203125,1571.5799560546875,1613.6422119140625,1746.6168212890625,48012285956,1746.6168212890625
2021-02-09,1815.963623046875,1711.62060546875,1746.9261474609375,1768.0350341796875,44180727529,1768.0350341796875
2021-02-10,1826.69677734375,1686.5423583984375,1768.039794921875,1744.243408203125,41916084617,1744.243408203125
2021-02-11,1806.5390625,1708.67919921875,1743.7142333984375,1783.7979736328125,36021495262,1783.7979736328125
2021-02-12,1861.35693359375,1744.1689453125,1783.4891357421875,1843.5325927734375,37905036865,1843.5325927734375
2021-02-13,1871.603515625,1770.612060546875,1843.98681640625,1814.10986328125,35359490535,1814.10986328125
2021-02-14,1848.154052734375,1789.9141845703125,1814.372314453125,1805.0841064453125,31439114900,1805.0841064453125
2021-02-15,1833.83056640625,1683.9066162109375,1804.6767578125,1779.791015625,38955610883,1779.791015625
2021-02-16,1824.5186767578125,1729.6419677734375,1778.945556640625,1781.0675048828125,34269369268,1781.0675048828125
2021-02-17,1853.6676025390625,1736.705810546875,1781.35009765625,1848.458251953125,35955412703,1848.458251953125
2021-02-18,1949.9034423828125,1848.206298828125,1848.206298828125,1937.44921875,28255902969,1937.44921875
2021-02-19,1969.5469970703125,1896.6844482421875,1938.85986328125,1960.164794921875,26268814253,1960.164794921875
2021-02-20,2036.2864990234375,1830.531494140625,1959.9029541015625,1919.5340576171875,34696091102,1919.5340576171875
2021-02-21,1974.2596435546875,1890.3681640625,1918.673095703125,1935.60107421875,23626547717,1935.60107421875
2021-02-22,1936.4537353515625,1580.6265869140625,1935.557861328125,1781.992919921875,42409646036,1781.992919921875
2021-02-23,1781.4090576171875,1378.8409423828125,1781.4090576171875,1570.2039794921875,52029864713,1570.2039794921875
2021-02-24,1710.9837646484375,1511.0189208984375,1571.4764404296875,1626.57568359375,31329000537,1626.57568359375
2021-02-25,1670.22412109375,1465.0589599609375,1625.3939208984375,1475.7037353515625,24481681873,1475.7037353515625
2021-02-26,1559.0289306640625,1407.979248046875,1478.6533203125,1446.03369140625,31435997881,1446.03369140625
2021-02-27,1524.932373046875,1433.7869873046875,1446.929443359375,1459.97314453125,20742103233,1459.97314453125
2021-02-28,1468.3914794921875,1300.47216796875,1459.8604736328125,1416.0489501953125,27637026080,1416.0489501953125
2021-03-01,1567.694580078125,1416.4161376953125,1417.151123046875,1564.7076416015625,24032838645,1564.7076416015625
2021-03-02,1597.610107421875,1461.325439453125,1564.0634765625,1492.6087646484375,22523669722,1492.6087646484375
2021-03-03,1650.360595703125,1481.90576171875,1491.451171875,1575.8531494140625,22674780680,1575.8531494140625
2021-03-04,1622.953857421875,1511.1033935546875,1574.623779296875,1541.914306640625,22906118718,1541.914306640625
2021-03-05,1547.878173828125,1450.891357421875,1541.541748046875,1533.2750244140625,21067146937,1533.2750244140625
2021-03-06,1669.1065673828125,1519.14111328125,1532.372802734375,1654.7415771484375,22746262366,1654.7415771484375
2021-03-07,1730.9241943359375,1636.564453125,1655.3924560546875,1723.15380859375,23809935410,1723.15380859375
2021-03-08,1835.192138671875,1670.9420166015625,1724.229248046875,1834.7279052734375,27630991158,1834.7279052734375
2021-03-09,1868.048828125,1804.266357421875,1835.1480712890625,1868.048828125,23461244507,1868.048828125
2021-03-10,1873.80322265625,1766.490478515625,1868.489013671875,1799.166259765625,25154173185,1799.166259765625
2021-03-11,1843.81884765625,1734.6170654296875,1798.033935546875,1826.1949462890625,24013132909,1826.1949462890625
2021-03-12,1839.497314453125,1728.98095703125,1826.5467529296875,1772.1024169921875,22435821312,1772.1024169921875
2021-03-13,1937.6455078125,1733.639892578125,1772.1663818359375,1924.6854248046875,25014689475,1924.6854248046875
2021-03-14,1930.77978515625,1845.1199951171875,1923.86376953125,1854.5643310546875,19344589211,1854.5643310546875
2021-03-15,1889.1966552734375,1749.6063232421875,1854.086669921875,1791.7022705078125,26244738810,1791.7022705078125
2021-03-16,1817.0601806640625,1720.05322265625,1792.413818359375,1806.9718017578125,23828509590,1806.9718017578125
2021-03-17,1839.8189697265625,1749.179931640625,1807.05615234375,1823.4493408203125,24512917348,1823.4493408203125
2021-03-18,1848.6461181640625,1705.716064453125,1823.158447265625,1782.8551025390625,23263845504,1782.8551025390625
2021-03-19,1841.196044921875,1746.473388671875,1782.5687255859375,1817.6241455078125,21249297710,1817.6241455078125
2021-03-20,1874.708984375,1811.7286376953125,1817.522705078125,1812.6346435546875,22677674970,1812.6346435546875
2021-03-21,1823.35302734375,1764.1392822265625,1812.6065673828125,1788.217041015625,22977404620,1788.217041015625
2021-03-22,1811.96826171875,1674.2998046875,1788.3621826171875,1691.333984375,23599296129,1691.333984375
2021-03-23,1725.1087646484375,1662.5399169921875,1690.871826171875,1678.650146484375,21998237965,1678.650146484375
2021-03-24,1740.42822265625,1570.7879638671875,1678.0025634765625,1593.4134521484375,31228051473,1593.4134521484375
2021-03-25,1625.9114990234375,1560.3704833984375,1593.123291015625,1595.3592529296875,29650328701,1595.3592529296875
2021-03-26,1702.9228515625,1594.7366943359375,1595.2100830078125,1702.842041015625,22548516548,1702.842041015625
2021-03-27,1732.8243408203125,1674.3193359375,1703.0361328125,1716.49462890625,18102277710,1716.49462890625
2021-03-28,1728.5841064453125,1672.660400390625,1716.4056396484375,1691.35595703125,16599472938,1691.35595703125
2021-03-28,1837.18798828125,1683.716552734375,1691.26318359375,1819.6849365234375,22796570548,1819.6849365234375
2021-03-29,1860.9747314453125,1793.92236328125,1819.46630859375,1846.03369140625,22512781703,1846.03369140625
2021-03-30,1947.8377685546875,1793.002197265625,1846.0982666015625,1918.362060546875,30226902621,1918.362060546875
2021-03-31,1989.0550537109375,1912.178466796875,1919.1572265625,1977.27685546875,30914259795,1977.27685546875
2021-04-01,2152.451904296875,1960.6787109375,1976.9327392578125,2143.2255859375,34862511022,2143.2255859375
2021-04-02,2144.96240234375,2028.4224853515625,2142.89599609375,2028.4224853515625,32011518871,2028.4224853515625
2021-04-03,2110.353515625,2007.11181640625,2027.6712646484375,2093.122802734375,26006501902,2093.122802734375
2021-04-04,2140.9853515625,2032.3876953125,2093.2607421875,2107.88720703125,28889391170,2107.88720703125
2021-04-05,2151.223388671875,2057.609130859375,2109.4931640625,2118.37890625,29222865881,2118.37890625
2021-04-06,2133.1875,1945.442138671875,2117.728515625,1971.0772705078125,36116271935,1971.0772705078125
2021-04-07,2091.516357421875,1959.0794677734375,1969.1331787109375,2088.57373046875,25312956529,2088.57373046875
2021-04-08,2102.873779296875,2055.163330078125,2088.772216796875,2072.10888671875,19812472092,2072.10888671875
2021-04-09,2196.996337890625,2062.78759765625,2071.111572265625,2135.942138671875,24986243611,2135.942138671875
2021-04-10,2165.19140625,2119.86572265625,2136.156982421875,2157.656982421875,19692836132,2157.656982421875
2021-04-11,2199.71875,2110.368896484375,2157.36181640625,2139.353271484375,21727936609,2139.353271484375
2021-04-12,2318.42333984375,2138.5595703125,2139.3642578125,2299.187744140625,29456642939,2299.187744140625
2021-04-13,2449.6875,2284.563720703125,2299.347900390625,2435.10498046875,35592822986,2435.10498046875
2021-04-14,2544.267333984375,2409.924072265625,2436.03466796875,2519.1162109375,32325606817,2519.1162109375
2021-04-15,2547.5556640625,2318.675048828125,2516.601806640625,2431.946533203125,36196928256,2431.946533203125
2021-04-16,2497.38525390625,2333.682861328125,2429.98095703125,2344.89501953125,32349808978,2344.89501953125
2021-04-17,2365.46044921875,2011.766845703125,2346.452392578125,2237.136962890625,50696368718,2237.136962890625
2021-04-18,2276.77685546875,2086.688720703125,2238.03271484375,2166.188720703125,34060654971,2166.188720703125
2021-04-19,2345.8349609375,2060.143798828125,2161.939453125,2330.2109375,39433483315,2330.2109375
2021-04-20,2467.20068359375,2238.366943359375,2331.16015625,2364.751708984375,38899067643,2364.751708984375
2021-04-21,2641.094970703125,2315.960205078125,2357.87109375,2403.53515625,53575904724,2403.53515625
2021-04-22,2439.537109375,2117.03955078125,2401.25634765625,2363.586181640625,55413933925,2363.586181640625
2021-04-23,2367.740966796875,2163.693115234375,2367.19921875,2211.625732421875,31854226936,2211.625732421875
2021-04-24,2354.086669921875,2172.51513671875,2214.413818359375,2316.0595703125,31814355546,2316.0595703125
2021-04-25,2536.33740234375,2308.315185546875,2319.47802734375,2534.481689453125,35208325408,2534.481689453125
2021-04-26,2676.392822265625,2485.375,2534.03125,2662.865234375,32275969215,2662.865234375
2021-04-27,2757.477294921875,2564.08154296875,2664.685546875,2746.380126953125,34269031076,2746.380126953125
2021-04-28,2797.972412109375,2672.106689453125,2748.649658203125,2756.876953125,32578127990,2756.876953125
2021-04-29,2796.054931640625,2728.169921875,2757.734130859375,2773.20703125,29777179889,2773.20703125
2021-04-30,2951.44091796875,2755.908447265625,2772.83837890625,2945.892822265625,28726205272,2945.892822265625
2021-05-01,2984.891845703125,2860.526123046875,2945.56005859375,2952.05615234375,28032013047,2952.05615234375
2021-05-02,3450.037841796875,2951.17578125,2951.17578125,3431.086181640625,49174290212,3431.086181640625
2021-05-03,3523.5859375,3180.74267578125,3431.131591796875,3253.62939453125,62402045158,3253.62939453125
2021-05-04,3541.462646484375,3213.1015625,3240.5546875,3522.783203125,48334198383,3522.783203125
2021-05-05,3598.89599609375,3386.239990234375,3524.930908203125,3490.88037109375,44300394788,3490.88037109375
2021-05-06,3573.2900390625,3370.261962890625,3490.105224609375,3484.72900390625,39607240515,3484.72900390625
2021-05-07,3950.1650390625,3453.7685546875,3481.988037109375,3902.647705078125,50208491286,3902.647705078125
2021-05-08,3981.259033203125,3743.989013671875,3911.463134765625,3928.8447265625,50568290278,3928.8447265625
2021-05-09,4197.47314453125,3684.45166015625,3924.413330078125,3952.2939453125,62691789007,3952.2939453125
2021-05-10,4178.208984375,3783.889404296875,3948.27197265625,4168.701171875,52679737865,4168.701171875
2021-05-11,4362.3505859375,3785.8486328125,4174.6357421875,3785.8486328125,69023382175,3785.8486328125
2021-05-12,4032.5634765625,3549.4072265625,3828.91845703125,3715.1484375,78398214539,3715.1484375
2021-05-13,4171.01708984375,3703.39990234375,3720.122314453125,4079.057373046875,48174271215,4079.057373046875
2021-05-14,4129.185546875,3638.1220703125,4075.95166015625,3638.1220703125,42422321751,3638.1220703125
2021-05-15,3878.89599609375,3350.95166015625,3641.830810546875,3587.506103515625,47359478734,3587.506103515625
2021-05-16,3587.765625,3129.0087890625,3581.343017578125,3282.397705078125,54061732774,3282.397705078125
2021-05-17,3562.465087890625,3246.404052734375,3276.872314453125,3380.070068359375,40416525218,3380.070068359375
2021-05-18,3437.935791015625,1952.460205078125,3382.6572265625,2460.67919921875,84482912776,2460.67919921875
2021-05-19,2993.145263671875,2170.22900390625,2439.638671875,2784.294189453125,67610826680,2784.294189453125
2021-05-20,2938.205078125,2113.34716796875,2772.34130859375,2430.621337890625,53774070802,2430.621337890625
2021-05-21,2483.983154296875,2168.124267578125,2436.0146484375,2295.70556640625,42089937660,2295.70556640625
2021-05-22,2384.41162109375,1737.46875,2298.3671875,2109.579833984375,56005721977,2109.579833984375
2021-05-23,2672.595703125,2090.6396484375,2099.93603515625,2643.591064453125,53697121740,2643.591064453125
2021-05-24,2750.534912109375,2394.35546875,2649.033203125,2706.62890625,49558333256,2706.62890625
2021-05-25,2911.735595703125,2652.094482421875,2707.052734375,2888.69873046875,42499766020,2888.69873046875
2021-05-26,2888.75244140625,2642.60791015625,2888.75244140625,2736.488525390625,33373635283,2736.488525390625
2021-05-27,2761.36328125,2336.361328125,2742.468994140625,2419.90625,39999114805,2419.90625
2021-05-28,2566.9384765625,2208.490966796875,2414.067138671875,2279.51416015625,33773720220,2279.51416015625
2021-05-29,2472.187744140625,2188.83447265625,2278.288818359375,2390.305419921875,25876619428,2390.305419921875
2021-05-30,2715.85498046875,2279.505126953125,2387.198486328125,2714.9453125,31007383150,2714.9453125
2021-05-31,2739.737548828125,2531.16064453125,2707.560546875,2633.518310546875,27363223090,2633.518310546875
2021-06-01,2801.392333984375,2555.4013671875,2634.4560546875,2706.125,27723267359,2706.125
2021-06-02,2891.2548828125,2667.684326171875,2708.376220703125,2855.12646484375,30038207402,2855.12646484375
2021-06-03,2857.16552734375,2562.637451171875,2857.16552734375,2688.195068359375,34173841611,2688.195068359375
2021-06-04,2817.48486328125,2558.233642578125,2691.619384765625,2630.576904296875,30496672724,2630.576904296875
2021-06-05,2743.441162109375,2616.162353515625,2629.748779296875,2715.0927734375,25311639414,2715.0927734375
2021-06-06,2845.18505859375,2583.9951171875,2713.04736328125,2590.26318359375,30600111277,2590.26318359375
2021-06-07,2620.84619140625,2315.546630859375,2594.602294921875,2517.438720703125,41909736778,2517.438720703125
2021-06-08,2625.070556640625,2412.19775390625,2510.19921875,2608.26708984375,36075832186,2608.26708984375
2021-06-09,2619.957763671875,2435.401611328125,2611.142578125,2471.5185546875,28753626390,2471.5185546875
2021-06-10,2495.414794921875,2326.86962890625,2472.85888671875,2353.768798828125,24832564195,2353.768798828125
2021-06-11,2447.227783203125,2265.758056640625,2354.752197265625,2372.484375,25724364410,2372.484375
2021-06-12,2547.367919921875,2312.64013671875,2372.690185546875,2508.3916015625,27092945370,2508.3916015625
2021-06-13,2606.432861328125,2469.38818359375,2508.7705078125,2537.89111328125,26964576331,2537.89111328125
2021-06-14,2639.229248046875,2515.153076171875,2587.7626953125,2610.936767578125,29005279219,2610.936767578125
2021-06-15,2554.62890625,2354.3505859375,2544.86474609375,2367.66357421875,24101926180,2367.66357421875
2021-06-16,2457.175537109375,2312.301513671875,2367.306396484375,2372.001953125,21871633186,2372.001953125
2021-06-17,2377.195068359375,2147.308349609375,2374.5869140625,2231.733154296875,22752818388,2231.733154296875
2021-06-18,2278.4150390625,2168.885009765625,2235.1591796875,2178.4990234375,18765854896,2178.4990234375
2021-06-19,2275.3828125,2049.962646484375,2171.337890625,2246.364501953125,22535930423,2246.364501953125
2021-06-20,2259.464111328125,1867.1854248046875,2245.31787109375,1888.447509765625,33745173825,1888.447509765625
2021-06-21,1993.1597900390625,1707.6005859375,1886.6676025390625,1874.9500732421875,35547251725,1874.9500732421875
2021-06-22,2043.5303955078125,1827.571533203125,1878.625,1989.736328125,28408659206,1989.736328125
2021-06-23,2032.33935546875,1887.4320068359375,1968.9573974609375,1988.456298828125,20272845769,1988.456298828125
2021-06-24,2017.759521484375,1794.400390625,1989.2158203125,1813.21728515625,22774334998,1813.21728515625
2021-06-25,1850.1798095703125,1719.5594482421875,1810.88427734375,1829.2392578125,20637542361,1829.2392578125
2021-06-26,1979.9581298828125,1811.245849609375,1830.9969482421875,1978.8946533203125,19885474742,1978.8946533203125
2021-06-27,2139.805419921875,1963.615478515625,1981.386474609375,2079.657470703125,25514602841,2079.657470703125
2021-06-28,2242.23876953125,2076.240234375,2083.44873046875,2160.768310546875,24815124419,2160.768310546875
2021-06-29,2282.989013671875,2090.7607421875,2164.21630859375,2274.547607421875,25828056268,2274.547607421875
2021-06-30,2274.3974609375,2081.0810546875,2274.3974609375,2113.60546875,29061701793,2113.60546875
2021-07-01,2155.596435546875,2021.8248291015625,2109.892578125,2150.040283203125,31796212554,2150.040283203125
2021-07-02,2237.567138671875,2117.590087890625,2150.8349609375,2226.1142578125,17433361641,2226.1142578125
2021-07-03,2384.286865234375,2190.837646484375,2226.55029296875,2321.72412109375,18787107473,2321.72412109375
2021-07-04,2321.9228515625,2163.04150390625,2321.9228515625,2198.58251953125,20103794829,2198.58251953125
2021-07-05,2346.294921875,2197.91943359375,2197.91943359375,2324.679443359375,20891861314,2324.679443359375
2021-07-06,2403.7734375,2298.02685546875,2323.20849609375,2315.161865234375,22398345285,2315.161865234375
2021-07-07,2324.0068359375,2089.414306640625,2317.94921875,2120.0263671875,23188123689,2120.0263671875
2021-07-08,2185.376220703125,2051.066650390625,2115.573974609375,2146.6923828125,23029574602,2146.6923828125
2021-07-09,2190.1240234375,2081.923583984375,2146.999755859375,2111.403564453125,17581542471,2111.403564453125
2021-07-10,2172.6533203125,2083.8037109375,2110.875732421875,2139.664794921875,14705386138,2139.664794921875
2021-07-11,2167.710205078125,2011.0189208984375,2140.5068359375,2036.7210693359375,17768129077,2036.7210693359375
2021-07-12,2040.693603515625,1922.577880859375,2034.098388671875,1940.083984375,16621628658,1940.083984375
2021-07-13,2015.107421875,1869.22314453125,1941.1678466796875,1994.331298828125,17342819679,1994.331298828125
2021-07-14,2037.7425537109375,1883.272216796875,1994.7120361328125,1911.1756591796875,15688092552,1911.1756591796875
2021-07-15,1959.6962890625,1853.59033203125,1916.598388671875,1880.3829345703125,14884569147,1880.3829345703125
2021-07-16,1917.597900390625,1855.5908203125,1876.88134765625,1898.8251953125,13364282076,1898.8251953125
2021-07-17,1988.33642578125,1883.0125732421875,1900.1943359375,1895.5521240234375,13791868728,1895.5521240234375
2021-07-18,1916.1180419921875,1807.909912109375,1893.0535888671875,1817.296630859375,14157735481,1817.296630859375
2021-07-19,1836.998046875,1722.05078125,1819.08203125,1787.5107421875,17368597636,1787.5107421875
2021-07-20,2025.680419921875,1759.0233154296875,1786.2762451171875,1990.9708251953125,21253359756,1990.9708251953125
2021-07-21,2044.116455078125,1954.2978515625,1994.8228759765625,2025.2027587890625,17495480331,2025.2027587890625
2021-07-22,2129.441162109375,2000.436279296875,2025.105712890625,2124.776611328125,16200392492,2124.776611328125
2021-07-23,2197.6494140625,2107.323486328125,2123.961181640625,2189.21875,16057446601,2189.21875
2021-07-24,2194.438232421875,2108.829833984375,2187.1455078125,2191.373779296875,14566483636,2191.373779296875
2021-07-25,2428.817138671875,2177.32958984375,2191.309814453125,2233.36669921875,29614324233,2233.36669921875
2021-07-26,2316.9501953125,2154.731201171875,2230.197021484375,2298.33349609375,23067480378,2298.33349609375
2021-07-27,2341.77783203125,2250.9140625,2302.081298828125,2296.54541015625,18991302378,2296.54541015625
2021-07-28,2396.451904296875,2273.40478515625,2299.011962890625,2380.956787109375,16313373113,2380.956787109375
2021-07-29,2469.704833984375,2322.337158203125,2382.545166015625,2466.96142578125,20212848934,2466.96142578125
2021-07-30,2551.1611328125,2423.816162109375,2461.57568359375,2536.2099609375,18001710283,2536.2099609375
2021-07-31,2695.429443359375,2520.931884765625,2530.462890625,2561.85205078125,22697987055,2561.85205078125
2021-08-01,2665.73095703125,2511.375244140625,2557.774658203125,2610.1533203125,22162754104,2610.1533203125
2021-08-02,2630.314208984375,2449.353515625,2609.4130859375,2502.349609375,22696753413,2502.349609375
2021-08-03,2764.443603515625,2463.469482421875,2508.544921875,2724.619873046875,25038698173,2724.619873046875
2021-08-04,2840.4306640625,2540.68408203125,2725.669677734375,2827.328857421875,31057928075,2827.328857421875
2021-08-05,2944.9033203125,2727.792724609375,2827.50341796875,2890.941650390625,26528577879,2890.941650390625
2021-08-06,3170.229736328125,2868.53564453125,2891.70751953125,3157.23876953125,33081467129,3157.23876953125
2021-08-07,3184.60400390625,2951.747314453125,3161.232666015625,3013.732666015625,28433638008,3013.732666015625
2021-08-08,3185.701171875,2900.926025390625,3012.8857421875,3167.856201171875,31983260936,3167.856201171875
2021-08-09,3228.940673828125,3059.22900390625,3163.050048828125,3141.691162109375,27605221710,3141.691162109375
2021-08-10,3269.20947265625,3122.91650390625,3142.830322265625,3164.2451171875,26729035052,3164.2451171875
2021-08-11,3236.314697265625,2984.1669921875,3164.17578125,3043.414306640625,25403699845,3043.414306640625
2021-08-12,3324.671630859375,3037.676025390625,3049.001220703125,3322.211669921875,23868866254,3322.211669921875
2021-08-13,3329.281005859375,3214.519775390625,3322.7626953125,3265.443359375,19860862133,3265.443359375
2021-08-14,3320.084228515625,3117.791748046875,3266.276123046875,3310.504150390625,22166205051,3310.504150390625
2021-08-15,3333.994873046875,3139.778564453125,3309.422119140625,3156.509521484375,23080039949,3156.509521484375
2021-08-16,3288.812744140625,2996.46826171875,3149.38037109375,3014.845947265625,25509056745,3014.845947265625
2021-08-17,3124.97607421875,2959.0283203125,3011.963623046875,3020.08984375,21539248425,3020.08984375
2021-08-18,3184.435546875,2963.150146484375,3019.126953125,3182.7021484375,19546290360,3182.7021484375
2021-08-19,3298.24658203125,3178.103759765625,3182.16259765625,3286.935302734375,20885619828,3286.935302734375
2021-08-20,3307.3515625,3209.8662109375,3286.931640625,3226.083984375,18113977628,3226.083984375
2021-08-21,3272.733154296875,3142.007080078125,3226.227294921875,3242.115478515625,15983278460,3242.115478515625
2021-08-22,3373.38427734375,3235.851318359375,3241.357421875,3319.25732421875,20511110509,3319.25732421875
2021-08-23,3358.688232421875,3154.121337890625,3324.85546875,3172.456298828125,20131028906,3172.456298828125
2021-08-24,3248.727294921875,3086.114990234375,3174.269775390625,3224.915283203125,18902728235,3224.915283203125
2021-08-25,3249.6552734375,3060.228759765625,3228.747314453125,3100.325439453125,17405668117,3100.325439453125
2021-08-26,3281.840576171875,3064.485107421875,3096.406005859375,3270.600830078125,18489602004,3270.600830078125
2021-08-27,3284.845947265625,3217.403564453125,3275.1044921875,3244.4033203125,13709633698,3244.4033203125
2021-08-28,3283.235595703125,3158.84033203125,3246.77099609375,3227.002685546875,13296586731,3227.002685546875
2021-08-29,3346.5810546875,3151.444580078125,3227.192626953125,3224.374267578125,19306924485,3224.374267578125
2021-08-30,3466.9921875,3195.216552734375,3227.758056640625,3433.732666015625,27280502987,3433.732666015625
2021-08-31,3836.867431640625,3387.408447265625,3430.762451171875,3834.828125,30070890104,3834.828125
2021-09-01,3830.71142578125,3726.75048828125,3825.02783203125,3790.989990234375,24387397330,3790.989990234375
2021-09-02,4022.46923828125,3712.67822265625,3787.486572265625,3940.61474609375,26207765094,3940.61474609375
2021-09-03,3969.44873046875,3837.93115234375,3937.91015625,3887.828369140625,20806963328,3887.828369140625
2021-09-04,3979.1865234375,3838.4873046875,3886.3310546875,3952.133544921875,18371468576,3952.133544921875
2021-09-05,3968.426513671875,3868.994384765625,3951.520751953125,3928.37939453125,18674691198,3928.37939453125
2021-09-06,3945.314208984375,3062.222412109375,3926.527587890625,3426.394287109375,39131346397,3426.394287109375
2021-09-07,3559.121337890625,3224.764892578125,3428.378173828125,3497.315185546875,31738430771,3497.315185546875
2021-09-08,3562.99267578125,3400.51708984375,3452.54833984375,3427.340087890625,24118055831,3427.340087890625
2021-09-09,3512.5712890625,3157.05908203125,3425.56494140625,3211.505859375,22355974097,3211.505859375
2021-09-10,3346.5263671875,3208.9619140625,3209.030517578125,3270.278076171875,18627122934,3270.278076171875
2021-09-11,3462.46826171875,3235.109375,3270.291748046875,3410.134521484375,16810411424,3410.134521484375
2021-09-12,3426.502197265625,3121.51416015625,3407.471923828125,3285.51171875,22721552948,3285.51171875
2021-09-13,3429.169677734375,3273.630859375,3286.31640625,3429.169677734375,19125420848,3429.169677734375
2021-09-14,3615.28271484375,3365.9130859375,3431.21728515625,3615.28271484375,17548551804,3615.28271484375
2021-09-15,3673.310791015625,3489.8056640625,3613.07373046875,3571.294921875,20093903064,3571.294921875
2021-09-16,3589.30517578125,3356.449951171875,3569.568115234375,3398.538818359375,17722363229,3398.538818359375
2021-09-17,3540.8076171875,3371.892333984375,3397.4228515625,3432.018310546875,15995220233,3432.018310546875
2021-09-18,3448.322021484375,3286.17236328125,3433.287841796875,3329.447998046875,14257609743,3329.447998046875
2021-09-19,3343.325439453125,2940.839111328125,3329.670654296875,2958.993408203125,27371684581,2958.993408203125
2021-09-20,3101.697509765625,2676.407470703125,2977.310546875,2764.43115234375,30405062665,2764.43115234375
2021-09-21,3089.0830078125,2741.440673828125,2763.209228515625,3077.867919921875,23742102645,3077.867919921875
2021-09-22,3173.544677734375,3038.097900390625,3077.974365234375,3155.523681640625,18516291047,3155.523681640625
